Origin Code,Destination Code,Connection Airport Codes,Departure Date,Arrival Date,Cabin Type,RBD,Points Per Adult,Tax Per Adult,Flight Duration(s),StopOvers,Transition Time,Aircraft Details,Equipment,Remaining Seats,Designated Class,Source,TimeStamp
SYD,AMS,"SYD-SIN, SIN-AMS","2024-02-29 16:10:00, 2024-02-29 23:55:00","2024-02-29 21:20:00, 2024-03-01 06:45:00","Business, Business","J, J",1420500,$142.89,"08h 10m, 13h 50m",1,02h 35m,"SQ222(Singapore Airlines), SQ324(Singapore Airlines)","Airbus A380-800, Airbus A350-900",4,Business,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-MEL, MEL-DOH, DOH-AMS","2024-02-29 18:30:00, 2024-02-29 22:10:00, 2024-03-01 06:00:00","2024-02-29 20:05:00, 2024-03-01 04:35:00, 2024-03-01 11:00:00","Business, Business, Business","C, C, C",1246200,$613.5,"01h 35m, 14h 25m, 07h 00m",2,"02h 05m, 01h 25m","VA878(Virgin Australia), QR905(Qatar), QR275(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 787-8",6,Business,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-MEL, MEL-DOH, DOH-AMS","2024-02-29 18:30:00, 2024-02-29 22:10:00, 2024-03-01 06:00:00","2024-02-29 20:05:00, 2024-03-01 04:35:00, 2024-03-01 11:00:00","Economy, Economy, Economy","H, H, H",404900,$449.5,"01h 35m, 14h 25m, 07h 00m",2,"02h 05m, 01h 25m","VA878(Virgin Australia), QR905(Qatar), QR275(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 787-8",7,Economy,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-MEL, MEL-DOH, DOH-AMS","2024-02-29 18:30:00, 2024-02-29 22:10:00, 2024-03-01 06:00:00","2024-02-29 20:05:00, 2024-03-01 04:35:00, 2024-03-01 11:00:00","Economy, Economy, Economy","T, T, T",165500,$449.5,"01h 35m, 14h 25m, 07h 00m",2,"02h 05m, 01h 25m","VA878(Virgin Australia), QR905(Qatar), QR275(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 787-8",2,Economy,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-MEL, MEL-DOH, DOH-AMS","2024-02-29 18:30:00, 2024-02-29 22:10:00, 2024-03-01 06:00:00","2024-02-29 20:05:00, 2024-03-01 04:35:00, 2024-03-01 11:00:00","Economy, Economy, Economy","X, X, X",82800,$353.4,"01h 35m, 14h 25m, 07h 00m",2,"02h 05m, 01h 25m","VA878(Virgin Australia), QR905(Qatar), QR275(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 787-8",2,Economy,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-MEL, MEL-DOH, DOH-AMS","2024-02-29 19:00:00, 2024-02-29 22:10:00, 2024-03-01 06:00:00","2024-02-29 20:35:00, 2024-03-01 04:35:00, 2024-03-01 11:00:00","Economy, Economy, Economy","H, H, H",404900,$449.5,"01h 35m, 14h 25m, 07h 00m",2,"01h 35m, 01h 25m","VA882(Virgin Australia), QR905(Qatar), QR275(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 787-8",7,Economy,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-MEL, MEL-DOH, DOH-AMS","2024-02-29 19:00:00, 2024-02-29 22:10:00, 2024-03-01 06:00:00","2024-02-29 20:35:00, 2024-03-01 04:35:00, 2024-03-01 11:00:00","Business, Business, Business","C, C, C",1246200,$613.5,"01h 35m, 14h 25m, 07h 00m",2,"01h 35m, 01h 25m","VA882(Virgin Australia), QR905(Qatar), QR275(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 787-8",6,Business,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-MEL, MEL-DOH, DOH-AMS","2024-02-29 19:00:00, 2024-02-29 22:10:00, 2024-03-01 06:00:00","2024-02-29 20:35:00, 2024-03-01 04:35:00, 2024-03-01 11:00:00","Economy, Economy, Economy","T, T, T",165500,$449.5,"01h 35m, 14h 25m, 07h 00m",2,"01h 35m, 01h 25m","VA882(Virgin Australia), QR905(Qatar), QR275(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 787-8",3,Economy,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-MEL, MEL-DOH, DOH-AMS","2024-02-29 19:00:00, 2024-02-29 22:10:00, 2024-03-01 06:00:00","2024-02-29 20:35:00, 2024-03-01 04:35:00, 2024-03-01 11:00:00","Economy, Economy, Economy","X, X, X",82800,$353.4,"01h 35m, 14h 25m, 07h 00m",2,"01h 35m, 01h 25m","VA882(Virgin Australia), QR905(Qatar), QR275(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 787-8",2,Economy,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2024-02-29 19:30:00, 2024-02-29 22:10:00, 2024-03-01 08:15:00","2024-02-29 20:00:00, 2024-03-01 05:45:00, 2024-03-01 13:15:00","Economy, Economy, Economy","X, X, X",82800,$369.47,"01h 30m, 14h 35m, 07h 00m",2,"02h 10m, 02h 30m","VA985(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",2,Economy,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2024-02-29 19:30:00, 2024-02-29 22:10:00, 2024-03-01 08:15:00","2024-02-29 20:00:00, 2024-03-01 05:45:00, 2024-03-01 13:15:00","Economy, Economy, Economy","H, H, H",403700,$465.57,"01h 30m, 14h 35m, 07h 00m",2,"02h 10m, 02h 30m","VA985(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2024-02-29 19:30:00, 2024-02-29 22:10:00, 2024-03-01 08:15:00","2024-02-29 20:00:00, 2024-03-01 05:45:00, 2024-03-01 13:15:00","Economy, Economy, Economy","T, T, T",165500,$465.57,"01h 30m, 14h 35m, 07h 00m",2,"02h 10m, 02h 30m","VA985(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2024-02-29 19:30:00, 2024-02-29 22:10:00, 2024-03-01 08:15:00","2024-02-29 20:00:00, 2024-03-01 05:45:00, 2024-03-01 13:15:00","Economy, Business, Business","Y, D, D",867900,$629.57,"01h 30m, 14h 35m, 07h 00m",2,"02h 10m, 02h 30m","VA985(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",7,Business,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2024-02-29 20:00:00, 2024-02-29 22:10:00, 2024-03-01 08:15:00","2024-02-29 20:30:00, 2024-03-01 05:45:00, 2024-03-01 13:15:00","Economy, Economy, Economy","X, X, X",82800,$369.47,"01h 30m, 14h 35m, 07h 00m",2,"01h 40m, 02h 30m","VA989(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",2,Economy,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-MEL, MEL-LAX, LAX-IAD, IAD-AMS","2024-02-29 20:00:00, 2024-03-01 11:30:00, 2024-03-01 08:15:00, 2024-03-01 18:25:00","2024-02-29 21:35:00, 2024-03-01 06:45:00, 2024-03-01 15:48:00, 2024-03-02 08:05:00","Economy, Economy, Economy, Economy","X, X, X, X",59800,$158.36,"01h 35m, 14h 15m, 04h 33m, 07h 40m",3,"13h 55m, 01h 30m, 02h 37m","VA888(Virgin Australia), UA99(United Airlines), UA1140(United Airlines), UA946(United Airlines)","Boeing 737-800, Boeing 787-9, Boeing 777, Boeing 767-400",8,Economy,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2024-02-29 20:00:00, 2024-02-29 22:10:00, 2024-03-01 08:15:00","2024-02-29 20:30:00, 2024-03-01 05:45:00, 2024-03-01 13:15:00","Business, Business, Business","D, D, D",867900,$629.57,"01h 30m, 14h 35m, 07h 00m",2,"01h 40m, 02h 30m","VA989(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",4,Business,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2024-02-29 20:00:00, 2024-02-29 22:10:00, 2024-03-01 08:15:00","2024-02-29 20:30:00, 2024-03-01 05:45:00, 2024-03-01 13:15:00","Economy, Economy, Economy","H, H, H",403700,$465.57,"01h 30m, 14h 35m, 07h 00m",2,"01h 40m, 02h 30m","VA989(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2024-02-29 20:00:00, 2024-02-29 22:10:00, 2024-03-01 08:15:00","2024-02-29 20:30:00, 2024-03-01 05:45:00, 2024-03-01 13:15:00","Economy, Economy, Economy","T, T, T",165500,$465.57,"01h 30m, 14h 35m, 07h 00m",2,"01h 40m, 02h 30m","VA989(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-AUH, AUH-AMS","2024-02-29 21:25:00, 2024-03-01 14:05:00","2024-03-01 04:55:00, 2024-03-01 18:25:00","Economy, Economy","N, N",75000,$292.49,"14h 30m, 07h 20m",1,09h 10m,"EY455(Etihad Airways), EY77(Etihad Airways)","Boeing 777-300ER, Boeing 787-10",4,Economy,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-DOH, DOH-AMS","2024-02-29 22:00:00, 2024-03-01 08:15:00","2024-03-01 04:50:00, 2024-03-01 13:15:00","Economy, Economy","H, H",297200,$437.29,"14h 50m, 07h 00m",1,03h 25m,"QR909(Qatar), QR273(Qatar)","Airbus A380-800, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-DOH, DOH-AMS","2024-02-29 22:00:00, 2024-03-01 08:15:00","2024-03-01 04:50:00, 2024-03-01 13:15:00","Economy, Economy","P, P",189700,$437.29,"14h 50m, 07h 00m",1,03h 25m,"QR909(Qatar), QR273(Qatar)","Airbus A380-800, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-DOH, DOH-AMS","2024-02-29 22:00:00, 2024-03-01 06:00:00","2024-03-01 04:50:00, 2024-03-01 11:00:00","Economy, Economy","X, X",75000,$331.19,"14h 50m, 07h 00m",1,01h 10m,"QR909(Qatar), QR275(Qatar)","Airbus A380-800, Boeing 787-8",2,Economy,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-DOH, DOH-AMS","2024-02-29 22:00:00, 2024-03-01 08:15:00","2024-03-01 04:50:00, 2024-03-01 13:15:00","Economy, Economy","X, X",75000,$331.19,"14h 50m, 07h 00m",1,03h 25m,"QR909(Qatar), QR273(Qatar)","Airbus A380-800, Boeing 777-300ER",4,Economy,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-DOH, DOH-AMS","2024-02-29 22:00:00, 2024-03-01 06:00:00","2024-03-01 04:50:00, 2024-03-01 11:00:00","Business, Business","J, J",1522200,$601.29,"14h 50m, 07h 00m",1,01h 10m,"QR909(Qatar), QR275(Qatar)","Airbus A380-800, Boeing 787-8",7,Business,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-DOH, DOH-AMS","2024-02-29 22:00:00, 2024-03-01 06:00:00","2024-03-01 04:50:00, 2024-03-01 11:00:00","Economy, Economy","H, H",297200,$437.29,"14h 50m, 07h 00m",1,01h 10m,"QR909(Qatar), QR275(Qatar)","Airbus A380-800, Boeing 787-8",7,Economy,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-DOH, DOH-AMS","2024-02-29 22:00:00, 2024-03-01 06:00:00","2024-03-01 04:50:00, 2024-03-01 11:00:00","Economy, Economy","P, P",189700,$437.29,"14h 50m, 07h 00m",1,01h 10m,"QR909(Qatar), QR275(Qatar)","Airbus A380-800, Boeing 787-8",7,Economy,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-DOH, DOH-AMS","2024-02-29 22:00:00, 2024-03-01 08:15:00","2024-03-01 04:50:00, 2024-03-01 13:15:00","Business, Business","J, J",1522200,$601.29,"14h 50m, 07h 00m",1,03h 25m,"QR909(Qatar), QR273(Qatar)","Airbus A380-800, Boeing 777-300ER",7,Business,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-MEL, MEL-LAX, LAX-EWR, EWR-AMS","2024-03-01 07:45:00, 2024-03-01 11:30:00, 2024-03-01 08:15:00, 2024-03-01 17:50:00","2024-03-01 09:20:00, 2024-03-01 06:45:00, 2024-03-01 16:16:00, 2024-03-02 07:15:00","Economy, Economy, Economy, Economy","X, X, X, X",59800,$154.36,"01h 35m, 14h 15m, 05h 01m, 07h 25m",3,"02h 10m, 01h 30m, 01h 34m","VA814(Virgin Australia), UA99(United Airlines), UA2155(United Airlines), UA70(United Airlines)","Boeing 737-800, Boeing 787-9, Boeing 787-10, Boeing 787-10",9,Economy,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-MEL, MEL-LAX, LAX-EWR, EWR-AMS","2024-03-01 08:00:00, 2024-03-01 11:30:00, 2024-03-01 08:15:00, 2024-03-01 17:50:00","2024-03-01 09:35:00, 2024-03-01 06:45:00, 2024-03-01 16:16:00, 2024-03-02 07:15:00","Economy, Economy, Economy, Economy","X, X, X, X",59800,$154.36,"01h 35m, 14h 15m, 05h 01m, 07h 25m",3,"01h 55m, 01h 30m, 01h 34m","VA816(Virgin Australia), UA99(United Airlines), UA2155(United Airlines), UA70(United Airlines)","Boeing 737-800, Boeing 787-9, Boeing 787-10, Boeing 787-10",9,Economy,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-MEL, MEL-LAX, LAX-EWR, EWR-AMS","2024-03-01 08:15:00, 2024-03-01 11:30:00, 2024-03-01 08:15:00, 2024-03-01 17:50:00","2024-03-01 09:50:00, 2024-03-01 06:45:00, 2024-03-01 16:16:00, 2024-03-02 07:15:00","Economy, Economy, Economy, Economy","X, X, X, X",59800,$154.36,"01h 35m, 14h 15m, 05h 01m, 07h 25m",3,"01h 40m, 01h 30m, 01h 34m","VA818(Virgin Australia), UA99(United Airlines), UA2155(United Airlines), UA70(United Airlines)","Boeing 737-800, Boeing 787-9, Boeing 787-10, Boeing 787-10",9,Economy,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-SIN, SIN-AMS","2024-03-01 16:10:00, 2024-03-01 23:55:00","2024-03-01 21:20:00, 2024-03-02 06:45:00","Business, Business","J, J",1420500,$142.89,"08h 10m, 13h 50m",1,02h 35m,"SQ222(Singapore Airlines), SQ324(Singapore Airlines)","Airbus A380-800, Airbus A350-900",4,Business,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-SIN, SIN-AMS","2024-03-01 16:10:00, 2024-03-01 23:55:00","2024-03-01 21:20:00, 2024-03-02 06:45:00","Economy, Economy","E, E",238500,$142.89,"08h 10m, 13h 50m",1,02h 35m,"SQ222(Singapore Airlines), SQ324(Singapore Airlines)","Airbus A380-800, Airbus A350-900",4,Economy,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-SIN, SIN-AMS","2024-03-01 16:10:00, 2024-03-01 23:55:00","2024-03-01 21:20:00, 2024-03-02 06:45:00","Economy, Economy","W, W",296000,$142.89,"08h 10m, 13h 50m",1,02h 35m,"SQ222(Singapore Airlines), SQ324(Singapore Airlines)","Airbus A380-800, Airbus A350-900",4,Economy,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-ADL, ADL-DOH, DOH-AMS","2024-03-01 16:30:00, 2024-03-02 09:40:00, 2024-03-03 06:00:00","2024-03-01 18:10:00, 2024-03-02 22:40:00, 2024-03-03 11:00:00","Economy, Economy, Economy","X, X, X",86800,$365.55,"02h 10m, 20h 30m, 07h 00m",3,"15h 30m, 07h 20m","VA428(Virgin Australia), QR989(Qatar), QR275(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 787-8",2,Economy,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-MEL, MEL-AUH, AUH-AMS","2024-03-01 17:00:00, 2024-03-01 21:40:00, 2024-03-02 14:05:00","2024-03-01 18:35:00, 2024-03-02 04:40:00, 2024-03-02 18:25:00","Economy, Economy, Economy","X, N, N",82800,$314.7,"01h 35m, 14h 00m, 07h 20m",2,"03h 05m, 09h 25m","VA866(Virgin Australia), EY461(Etihad Airways), EY77(Etihad Airways)","Boeing 737-800, Boeing 777-300ER, Boeing 787-10",4,Economy,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-ADL, ADL-DOH, DOH-AMS","2024-03-01 17:30:00, 2024-03-02 09:40:00, 2024-03-03 06:00:00","2024-03-01 19:10:00, 2024-03-02 22:40:00, 2024-03-03 11:00:00","Economy, Economy, Economy","X, X, X",86800,$365.55,"02h 10m, 20h 30m, 07h 00m",3,"14h 30m, 07h 20m","VA434(Virgin Australia), QR989(Qatar), QR275(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 787-8",2,Economy,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-MEL, MEL-AUH, AUH-AMS","2024-03-01 17:30:00, 2024-03-01 21:40:00, 2024-03-02 14:05:00","2024-03-01 19:05:00, 2024-03-02 04:40:00, 2024-03-02 18:25:00","Economy, Economy, Economy","X, N, N",82800,$314.7,"01h 35m, 14h 00m, 07h 20m",2,"02h 35m, 09h 25m","VA870(Virgin Australia), EY461(Etihad Airways), EY77(Etihad Airways)","Boeing 737-800, Boeing 777-300ER, Boeing 787-10",4,Economy,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-MEL, MEL-AUH, AUH-AMS","2024-03-01 18:00:00, 2024-03-01 21:40:00, 2024-03-02 14:05:00","2024-03-01 19:35:00, 2024-03-02 04:40:00, 2024-03-02 18:25:00","Economy, Economy, Economy","X, N, N",82800,$314.7,"01h 35m, 14h 00m, 07h 20m",2,"02h 05m, 09h 25m","VA874(Virgin Australia), EY461(Etihad Airways), EY77(Etihad Airways)","Boeing 737-800, Boeing 777-300ER, Boeing 787-10",4,Economy,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2024-03-01 19:30:00, 2024-03-01 22:10:00, 2024-03-02 08:15:00","2024-03-01 20:00:00, 2024-03-02 05:45:00, 2024-03-02 13:15:00","Economy, Economy, Economy","X, X, X",82800,$369.47,"01h 30m, 14h 35m, 07h 00m",2,"02h 10m, 02h 30m","VA985(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",4,Economy,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2024-03-01 19:30:00, 2024-03-01 22:10:00, 2024-03-02 08:15:00","2024-03-01 20:00:00, 2024-03-02 05:45:00, 2024-03-02 13:15:00","Economy, Economy, Economy","Q, Q, Q",202900,$465.57,"01h 30m, 14h 35m, 07h 00m",2,"02h 10m, 02h 30m","VA985(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2024-03-01 19:30:00, 2024-03-01 22:10:00, 2024-03-02 08:15:00","2024-03-01 20:00:00, 2024-03-02 05:45:00, 2024-03-02 13:15:00","Economy, Economy, Economy","H, H, H",403700,$465.57,"01h 30m, 14h 35m, 07h 00m",2,"02h 10m, 02h 30m","VA985(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2024-03-01 19:30:00, 2024-03-01 22:10:00, 2024-03-02 08:15:00","2024-03-01 20:00:00, 2024-03-02 05:45:00, 2024-03-02 13:15:00","Business, Business, Business","D, D, D",867900,$629.57,"01h 30m, 14h 35m, 07h 00m",2,"02h 10m, 02h 30m","VA985(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",2,Business,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-ADL, ADL-DOH, DOH-AMS","2024-03-01 19:30:00, 2024-03-02 09:40:00, 2024-03-03 06:00:00","2024-03-01 21:10:00, 2024-03-02 22:40:00, 2024-03-03 11:00:00","Economy, Economy, Economy","X, X, X",86800,$365.55,"02h 10m, 20h 30m, 07h 00m",3,"12h 30m, 07h 20m","VA442(Virgin Australia), QR989(Qatar), QR275(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 787-8",2,Economy,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2024-03-01 20:00:00, 2024-03-01 22:10:00, 2024-03-02 08:15:00","2024-03-01 20:30:00, 2024-03-02 05:45:00, 2024-03-02 13:15:00","Economy, Economy, Economy","Q, Q, Q",202900,$465.57,"01h 30m, 14h 35m, 07h 00m",2,"01h 40m, 02h 30m","VA989(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2024-03-01 20:00:00, 2024-03-01 22:10:00, 2024-03-02 08:15:00","2024-03-01 20:30:00, 2024-03-02 05:45:00, 2024-03-02 13:15:00","Economy, Economy, Economy","H, H, H",403700,$465.57,"01h 30m, 14h 35m, 07h 00m",2,"01h 40m, 02h 30m","VA989(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",7,Economy,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2024-03-01 20:00:00, 2024-03-01 22:10:00, 2024-03-02 08:15:00","2024-03-01 20:30:00, 2024-03-02 05:45:00, 2024-03-02 13:15:00","Business, Business, Business","D, D, D",867900,$629.57,"01h 30m, 14h 35m, 07h 00m",2,"01h 40m, 02h 30m","VA989(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",2,Business,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-BNE, BNE-DOH, DOH-AMS","2024-03-01 20:00:00, 2024-03-01 22:10:00, 2024-03-02 08:15:00","2024-03-01 20:30:00, 2024-03-02 05:45:00, 2024-03-02 13:15:00","Economy, Economy, Economy","X, X, X",82800,$369.47,"01h 30m, 14h 35m, 07h 00m",2,"01h 40m, 02h 30m","VA989(Virgin Australia), QR899(Qatar), QR273(Qatar)","Boeing 737-800, Boeing 777-300ER, Boeing 777-300ER",4,Economy,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-MEL, MEL-LAX, LAX-EWR, EWR-AMS","2024-03-01 20:30:00, 2024-03-02 11:30:00, 2024-03-02 08:15:00, 2024-03-02 17:50:00","2024-03-01 22:05:00, 2024-03-02 06:45:00, 2024-03-02 16:16:00, 2024-03-03 07:15:00","Economy, Economy, Economy, Economy","X, X, X, X",59800,$158.36,"01h 35m, 14h 15m, 05h 01m, 07h 25m",3,"13h 25m, 01h 30m, 01h 34m","VA892(Virgin Australia), UA99(United Airlines), UA2155(United Airlines), UA70(United Airlines)","Boeing 737-800, Boeing 787-9, Boeing 787-10, Boeing 787-10",9,Economy,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-MEL, MEL-SFO, SFO-ORD, ORD-AMS","2024-03-01 20:30:00, 2024-03-02 13:00:00, 2024-03-02 10:40:00, 2024-03-02 18:25:00","2024-03-01 22:05:00, 2024-03-02 08:25:00, 2024-03-02 16:50:00, 2024-03-03 09:20:00","Economy, Economy, Economy, Economy","X, X, X, X",59800,$158.36,"01h 35m, 14h 25m, 04h 10m, 07h 55m",3,"14h 55m, 02h 15m, 01h 35m","VA892(Virgin Australia), UA61(United Airlines), UA2230(United Airlines), UA909(United Airlines)","Boeing 737-800, Boeing 777-300ER, Boeing 757-300, Boeing 787-8",9,Economy,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-MEL, MEL-SFO, SFO-ORD, ORD-AMS","2024-03-01 21:00:00, 2024-03-02 13:00:00, 2024-03-02 10:40:00, 2024-03-02 18:25:00","2024-03-01 22:35:00, 2024-03-02 08:25:00, 2024-03-02 16:50:00, 2024-03-03 09:20:00","Economy, Economy, Economy, Economy","X, X, X, X",59800,$158.36,"01h 35m, 14h 25m, 04h 10m, 07h 55m",3,"14h 25m, 02h 15m, 01h 35m","VA894(Virgin Australia), UA61(United Airlines), UA2230(United Airlines), UA909(United Airlines)","Boeing 737-800, Boeing 777-300ER, Boeing 757-300, Boeing 787-8",9,Economy,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-MEL, MEL-LAX, LAX-EWR, EWR-AMS","2024-03-01 21:00:00, 2024-03-02 11:30:00, 2024-03-02 08:15:00, 2024-03-02 17:50:00","2024-03-01 22:35:00, 2024-03-02 06:45:00, 2024-03-02 16:16:00, 2024-03-03 07:15:00","Economy, Economy, Economy, Economy","X, X, X, X",59800,$158.36,"01h 35m, 14h 15m, 05h 01m, 07h 25m",3,"12h 55m, 01h 30m, 01h 34m","VA894(Virgin Australia), UA99(United Airlines), UA2155(United Airlines), UA70(United Airlines)","Boeing 737-800, Boeing 787-9, Boeing 787-10, Boeing 787-10",9,Economy,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-MEL, MEL-SFO, SFO-ORD, ORD-AMS","2024-03-01 21:30:00, 2024-03-02 13:00:00, 2024-03-02 10:40:00, 2024-03-02 18:25:00","2024-03-01 23:05:00, 2024-03-02 08:25:00, 2024-03-02 16:50:00, 2024-03-03 09:20:00","Economy, Economy, Economy, Economy","X, X, X, X",59800,$158.36,"01h 35m, 14h 25m, 04h 10m, 07h 55m",3,"13h 55m, 02h 15m, 01h 35m","VA898(Virgin Australia), UA61(United Airlines), UA2230(United Airlines), UA909(United Airlines)","Boeing 737-MAX8, Boeing 777-300ER, Boeing 757-300, Boeing 787-8",9,Economy,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-MEL, MEL-LAX, LAX-EWR, EWR-AMS","2024-03-01 21:30:00, 2024-03-02 11:30:00, 2024-03-02 08:15:00, 2024-03-02 17:50:00","2024-03-01 23:05:00, 2024-03-02 06:45:00, 2024-03-02 16:16:00, 2024-03-03 07:15:00","Economy, Economy, Economy, Economy","X, X, X, X",59800,$158.36,"01h 35m, 14h 15m, 05h 01m, 07h 25m",3,"12h 25m, 01h 30m, 01h 34m","VA898(Virgin Australia), UA99(United Airlines), UA2155(United Airlines), UA70(United Airlines)","Boeing 737-MAX8, Boeing 787-9, Boeing 787-10, Boeing 787-10",9,Economy,VA,2023-08-06 17:18:36
SYD,AMS,"SYD-DOH, DOH-AMS","2024-03-01 22:00:00, 2024-03-02 08:15:00","2024-03-02 04:50:00, 2024-03-02 13:15:00","Business, Business","J, J",1522200,$601.29,"14h 50m, 07h 00m",1,03h 25m,"QR909(Qatar), QR273(Qatar)","Airbus A380-800, Boeing 777-300ER",7,Business,VA,2023-08-06 17:18:36
